Datetime,DiffuseFlows
8/26/2017 17:20,63.9
8/26/2017 17:30,64.94
8/26/2017 17:40,81.4
8/26/2017 17:50,133.1
8/26/2017 18:00,251.6
8/26/2017 18:10,239.6
8/26/2017 18:20,207.2
8/26/2017 18:30,176.1
8/26/2017 18:40,142.5
8/26/2017 18:50,114.1
8/26/2017 19:00,85.5
8/26/2017 19:10,63.01
8/26/2017 19:20,25.52
8/26/2017 19:30,6.326
8/26/2017 19:40,5.378
8/26/2017 19:50,3.589
8/26/2017 20:00,1.019
8/26/2017 20:10,0.27
8/26/2017 20:20,0.089
8/26/2017 20:30,0.122
8/26/2017 20:40,0.089
8/26/2017 20:50,0.141
8/26/2017 21:00,0.093
8/26/2017 21:10,0.07
8/26/2017 21:20,0.122
8/26/2017 21:30,0.081
8/26/2017 21:40,0.107
8/26/2017 21:50,0.13
8/26/2017 22:00,0.126
8/26/2017 22:10,0.115
8/26/2017 22:20,0.126
8/26/2017 22:30,0.126
8/26/2017 22:40,0.111
8/26/2017 22:50,0.13
8/26/2017 23:00,0.122
8/26/2017 23:10,0.137
8/26/2017 23:20,0.093
8/26/2017 23:30,0.119
8/26/2017 23:40,0.111
8/26/2017 23:50,0.13
8/27/2017 0:00,0.126
8/27/2017 0:10,0.107
8/27/2017 0:20,0.126
8/27/2017 0:30,0.133
8/27/2017 0:40,0.115
8/27/2017 0:50,0.17
8/27/2017 1:00,0.119
8/27/2017 1:10,0.1
8/27/2017 1:20,0.115
8/27/2017 1:30,0.137
8/27/2017 1:40,0.119
8/27/2017 1:50,0.122
8/27/2017 2:00,0.119
8/27/2017 2:10,0.144
8/27/2017 2:20,0.107
8/27/2017 2:30,0.148
8/27/2017 2:40,0.163
8/27/2017 2:50,0.133
8/27/2017 3:00,0.115
8/27/2017 3:10,0.111
8/27/2017 3:20,0.133
8/27/2017 3:30,0.093
8/27/2017 3:40,0.141
8/27/2017 3:50,0.163
8/27/2017 4:00,0.122
8/27/2017 4:10,0.104
8/27/2017 4:20,0.17
8/27/2017 4:30,0.13
8/27/2017 4:40,0.126
8/27/2017 4:50,0.163
8/27/2017 5:00,0.148
8/27/2017 5:10,0.089
8/27/2017 5:20,0.1
8/27/2017 5:30,0.089
8/27/2017 5:40,0.133
8/27/2017 5:50,0.148
8/27/2017 6:00,0.111
8/27/2017 6:10,0.115
8/27/2017 6:20,0.122
8/27/2017 6:30,0.281
8/27/2017 6:40,0.704
8/27/2017 6:50,2.122
8/27/2017 7:00,6.426
8/27/2017 7:10,9.63
8/27/2017 7:20,11.11
8/27/2017 7:30,14.63
8/27/2017 7:40,16.93
8/27/2017 7:50,25.13
8/27/2017 8:00,29.79
8/27/2017 8:10,35.79
8/27/2017 8:20,49.27
8/27/2017 8:30,56.72
8/27/2017 8:40,70.5
8/27/2017 8:50,91.9
8/27/2017 9:00,133.9
8/27/2017 9:10,141.8
8/27/2017 9:20,153.2
8/27/2017 9:30,174.2
8/27/2017 9:40,157.9
8/27/2017 9:50,162.5
8/27/2017 10:00,150.4
8/27/2017 10:10,129.2
8/27/2017 10:20,119.1
8/27/2017 10:30,117.5
8/27/2017 10:40,125.4
8/27/2017 10:50,122.4
8/27/2017 11:00,122.3
8/27/2017 11:10,125.4
8/27/2017 11:20,130.6
8/27/2017 11:30,135.6
8/27/2017 11:40,140.7
8/27/2017 11:50,145.3
8/27/2017 12:00,148.2
8/27/2017 12:10,142.6
8/27/2017 12:20,147.6
8/27/2017 12:30,153.2
8/27/2017 12:40,155.2
8/27/2017 12:50,154
8/27/2017 13:00,154.7
8/27/2017 13:10,157.2
8/27/2017 13:20,157.5
8/27/2017 13:30,157.7
8/27/2017 13:40,155.4
8/27/2017 13:50,153.6
8/27/2017 14:00,154.5
8/27/2017 14:10,156.7
8/27/2017 14:20,160.3
8/27/2017 14:30,164.9
8/27/2017 14:40,169.5
8/27/2017 14:50,172.2
8/27/2017 15:00,178.6
8/27/2017 15:10,203.4
8/27/2017 15:20,193.6
8/27/2017 15:30,180
8/27/2017 15:40,174.7
8/27/2017 15:50,167.8
8/27/2017 16:00,165.8
8/27/2017 16:10,164.7
8/27/2017 16:20,158.2
8/27/2017 16:30,153.7
8/27/2017 16:40,150.8
8/27/2017 16:50,146.9
8/27/2017 17:00,144.2
8/27/2017 17:10,143.3
8/27/2017 17:20,139.1
8/27/2017 17:30,134.8
8/27/2017 17:40,137.4
8/27/2017 17:50,159
8/27/2017 18:00,189.2
8/27/2017 18:10,182.2
8/27/2017 18:20,160.8
8/27/2017 18:30,140.3
8/27/2017 18:40,124.7
8/27/2017 18:50,104
8/27/2017 19:00,81.3
8/27/2017 19:10,53.65
8/27/2017 19:20,34.7
8/27/2017 19:30,18.16
8/27/2017 19:40,8.22
8/27/2017 19:50,2.83
8/27/2017 20:00,0.893
8/27/2017 20:10,0.193
8/27/2017 20:20,0.111
8/27/2017 20:30,0.137
8/27/2017 20:40,0.111
8/27/2017 20:50,0.119
8/27/2017 21:00,0.141
8/27/2017 21:10,0.119
8/27/2017 21:20,0.119
8/27/2017 21:30,0.133
8/27/2017 21:40,0.089
8/27/2017 21:50,0.081
8/27/2017 22:00,0.13
8/27/2017 22:10,0.137
8/27/2017 22:20,0.093
8/27/2017 22:30,0.115
8/27/2017 22:40,0.111
8/27/2017 22:50,0.1
8/27/2017 23:00,0.085
8/27/2017 23:10,0.137
8/27/2017 23:20,0.152
8/27/2017 23:30,0.13
8/27/2017 23:40,0.122
8/27/2017 23:50,0.163
8/28/2017 0:00,0.096
8/28/2017 0:10,0.174
8/28/2017 0:20,0.1
8/28/2017 0:30,0.137
8/28/2017 0:40,0.126
8/28/2017 0:50,0.111
8/28/2017 1:00,0.141
8/28/2017 1:10,0.111
8/28/2017 1:20,0.122
8/28/2017 1:30,0.17
8/28/2017 1:40,0.137
8/28/2017 1:50,0.189
8/28/2017 2:00,0.1
8/28/2017 2:10,0.111
8/28/2017 2:20,0.111
8/28/2017 2:30,0.107
8/28/2017 2:40,0.152
8/28/2017 2:50,0.111
8/28/2017 3:00,0.104
8/28/2017 3:10,0.181
8/28/2017 3:20,0.119
8/28/2017 3:30,0.13
8/28/2017 3:40,0.148
8/28/2017 3:50,0.167
8/28/2017 4:00,0.115
8/28/2017 4:10,0.115
8/28/2017 4:20,0.152
8/28/2017 4:30,0.107
8/28/2017 4:40,0.137
8/28/2017 4:50,0.152
8/28/2017 5:00,0.144
8/28/2017 5:10,0.137
8/28/2017 5:20,0.181
8/28/2017 5:30,0.096
8/28/2017 5:40,0.148
8/28/2017 5:50,0.163
8/28/2017 6:00,0.126
8/28/2017 6:10,0.1
8/28/2017 6:20,0.2
8/28/2017 6:30,0.181
8/28/2017 6:40,0.37
8/28/2017 6:50,3.874
8/28/2017 7:00,5.915
8/28/2017 7:10,4.63
8/28/2017 7:20,4.759
8/28/2017 7:30,6.456
8/28/2017 7:40,10.59
8/28/2017 7:50,16.63
8/28/2017 8:00,24.8
8/28/2017 8:10,35.47
8/28/2017 8:20,42.16
8/28/2017 8:30,43.76
8/28/2017 8:40,34.4
8/28/2017 8:50,33.45
8/28/2017 9:00,45.74
8/28/2017 9:10,57.97
8/28/2017 9:20,51.52
8/28/2017 9:30,68.44
8/28/2017 9:40,73.2
8/28/2017 9:50,56.17
8/28/2017 10:00,91.8
8/28/2017 10:10,90.2
8/28/2017 10:20,87.3
8/28/2017 10:30,87.3
8/28/2017 10:40,82.2
8/28/2017 10:50,81.4
8/28/2017 11:00,70.9
8/28/2017 11:10,77.8
8/28/2017 11:20,100.7
8/28/2017 11:30,92.3
8/28/2017 11:40,133.6
8/28/2017 11:50,69.1
8/28/2017 12:00,43.74
8/28/2017 12:10,38.48
8/28/2017 12:20,102.4
8/28/2017 12:30,299.8
8/28/2017 12:40,431.7
8/28/2017 12:50,303
8/28/2017 13:00,353.2
8/28/2017 13:10,366.2
8/28/2017 13:20,301.5
8/28/2017 13:30,226.2
8/28/2017 13:40,286.1
8/28/2017 13:50,261
8/28/2017 14:00,255.1
8/28/2017 14:10,262.2
8/28/2017 14:20,278.6
8/28/2017 14:30,301.4
8/28/2017 14:40,192.5
8/28/2017 14:50,261.5
8/28/2017 15:00,267.9
8/28/2017 15:10,300.3
8/28/2017 15:20,308.4
8/28/2017 15:30,268.6
8/28/2017 15:40,242.2
8/28/2017 15:50,186
8/28/2017 16:00,163.8
8/28/2017 16:10,140.9
8/28/2017 16:20,107.2
8/28/2017 16:30,162.9
8/28/2017 16:40,164
8/28/2017 16:50,162.4
8/28/2017 17:00,141.9
8/28/2017 17:10,104.1
8/28/2017 17:20,113.2
8/28/2017 17:30,99
8/28/2017 17:40,76.5
8/28/2017 17:50,57.13
8/28/2017 18:00,51.82
8/28/2017 18:10,49.61
8/28/2017 18:20,34.06
8/28/2017 18:30,26.64
8/28/2017 18:40,37.71
8/28/2017 18:50,25.78
8/28/2017 19:00,21.36
8/28/2017 19:10,23.55
8/28/2017 19:20,17.21
8/28/2017 19:30,9.02
8/28/2017 19:40,4.8
8/28/2017 19:50,3.578
8/28/2017 20:00,0.274
8/28/2017 20:10,0.13
8/28/2017 20:20,0.126
8/28/2017 20:30,0.133
8/28/2017 20:40,0.133
8/28/2017 20:50,0.159
8/28/2017 21:00,0.144
8/28/2017 21:10,0.111
8/28/2017 21:20,0.144
8/28/2017 21:30,0.115
8/28/2017 21:40,0.104
8/28/2017 21:50,0.148
8/28/2017 22:00,0.13
8/28/2017 22:10,0.185
8/28/2017 22:20,0.141
8/28/2017 22:30,0.152
8/28/2017 22:40,0.152
8/28/2017 22:50,0.122
8/28/2017 23:00,0.126
8/28/2017 23:10,0.159
8/28/2017 23:20,0.144
8/28/2017 23:30,0.133
8/28/2017 23:40,0.152
8/28/2017 23:50,0.126
8/29/2017 0:00,0.133
8/29/2017 0:10,0.122
8/29/2017 0:20,0.156
8/29/2017 0:30,0.156
8/29/2017 0:40,0.122
8/29/2017 0:50,0.133
8/29/2017 1:00,0.115
8/29/2017 1:10,0.107
8/29/2017 1:20,0.133
8/29/2017 1:30,0.122
8/29/2017 1:40,0.181
8/29/2017 1:50,0.137
8/29/2017 2:00,0.111
8/29/2017 2:10,0.119
8/29/2017 2:20,0.107
8/29/2017 2:30,0.111
8/29/2017 2:40,0.067
8/29/2017 2:50,0.107
8/29/2017 3:00,0.059
8/29/2017 3:10,0.096
8/29/2017 3:20,0.107
8/29/2017 3:30,0.107
8/29/2017 3:40,0.096
8/29/2017 3:50,0.1
8/29/2017 4:00,0.1
8/29/2017 4:10,0.13
8/29/2017 4:20,0.107
8/29/2017 4:30,0.104
8/29/2017 4:40,0.067
8/29/2017 4:50,0.115
8/29/2017 5:00,0.1
8/29/2017 5:10,0.107
8/29/2017 5:20,0.111
8/29/2017 5:30,0.111
8/29/2017 5:40,0.115
8/29/2017 5:50,0.1
8/29/2017 6:00,0.119
8/29/2017 6:10,0.133
8/29/2017 6:20,0.104
8/29/2017 6:30,0.137
8/29/2017 6:40,0.344
8/29/2017 6:50,1.882
8/29/2017 7:00,4.563
8/29/2017 7:10,7.31
8/29/2017 7:20,17.2
8/29/2017 7:30,44.01
8/29/2017 7:40,52.43
8/29/2017 7:50,41.68
8/29/2017 8:00,39.09
8/29/2017 8:10,77.1
8/29/2017 8:20,92.7
8/29/2017 8:30,64.62
8/29/2017 8:40,56.88
8/29/2017 8:50,96.2
8/29/2017 9:00,108.3
8/29/2017 9:10,124.9
8/29/2017 9:20,117.2
8/29/2017 9:30,74.3
8/29/2017 9:40,103.7
8/29/2017 9:50,91.2
8/29/2017 10:00,102.2
8/29/2017 10:10,114.6
8/29/2017 10:20,139
8/29/2017 10:30,114.1
8/29/2017 10:40,165.7
8/29/2017 10:50,189.8
8/29/2017 11:00,219.2
8/29/2017 11:10,209.5
8/29/2017 11:20,248.7
8/29/2017 11:30,244.4
8/29/2017 11:40,230.7
8/29/2017 11:50,237
8/29/2017 12:00,239.1
8/29/2017 12:10,248.4
8/29/2017 12:20,292.5
8/29/2017 12:30,228.6
8/29/2017 12:40,230.1
8/29/2017 12:50,260.3
8/29/2017 13:00,236.9
8/29/2017 13:10,233.2
8/29/2017 13:20,243.5
8/29/2017 13:30,115.2
8/29/2017 13:40,109.5
8/29/2017 13:50,148.7
8/29/2017 14:00,162.1
8/29/2017 14:10,122.6
8/29/2017 14:20,335.6
8/29/2017 14:30,311.4
8/29/2017 14:40,244.6
8/29/2017 14:50,220.7
8/29/2017 15:00,205
8/29/2017 15:10,281.7
8/29/2017 15:20,303.8
8/29/2017 15:30,273.1
8/29/2017 15:40,276.5
8/29/2017 15:50,254.2
8/29/2017 16:00,245.8
8/29/2017 16:10,243.4
8/29/2017 16:20,256.5
8/29/2017 16:30,230.1
8/29/2017 16:40,229
8/29/2017 16:50,206.2
8/29/2017 17:00,162.1
8/29/2017 17:10,148.8
8/29/2017 17:20,148.7
8/29/2017 17:30,123.6
8/29/2017 17:40,126.2
8/29/2017 17:50,96.3
8/29/2017 18:00,81
8/29/2017 18:10,50.76
8/29/2017 18:20,51.87
8/29/2017 18:30,50.37
8/29/2017 18:40,52.09
8/29/2017 18:50,45.25
8/29/2017 19:00,36.91
8/29/2017 19:10,24.05
8/29/2017 19:20,16.56
8/29/2017 19:30,9.06
8/29/2017 19:40,3.493
8/29/2017 19:50,0.967
8/29/2017 20:00,0.293
8/29/2017 20:10,0.189
8/29/2017 20:20,0.189
8/29/2017 20:30,0.107
8/29/2017 20:40,0.141
8/29/2017 20:50,0.133
8/29/2017 21:00,0.104
8/29/2017 21:10,0.119
8/29/2017 21:20,0.193
8/29/2017 21:30,0.119
8/29/2017 21:40,0.181
8/29/2017 21:50,0.167
8/29/2017 22:00,0.122
8/29/2017 22:10,0.085
8/29/2017 22:20,0.159
8/29/2017 22:30,0.148
8/29/2017 22:40,0.141
8/29/2017 22:50,0.107
8/29/2017 23:00,0.167
8/29/2017 23:10,0.144
8/29/2017 23:20,0.152
8/29/2017 23:30,0.167
8/29/2017 23:40,0.137
8/29/2017 23:50,0.1
8/30/2017 0:00,0.1
8/30/2017 0:10,0.178
8/30/2017 0:20,0.137
8/30/2017 0:30,0.152
8/30/2017 0:40,0.152
8/30/2017 0:50,0.133
8/30/2017 1:00,0.093
8/30/2017 1:10,0.148
8/30/2017 1:20,0.141
8/30/2017 1:30,0.122
8/30/2017 1:40,0.174
8/30/2017 1:50,0.163
8/30/2017 2:00,0.111
8/30/2017 2:10,0.137
8/30/2017 2:20,0.196
8/30/2017 2:30,0.167
8/30/2017 2:40,0.107
8/30/2017 2:50,0.163
8/30/2017 3:00,0.119
8/30/2017 3:10,0.204
8/30/2017 3:20,0.144
8/30/2017 3:30,0.122
8/30/2017 3:40,0.181
8/30/2017 3:50,0.122
8/30/2017 4:00,0.163
8/30/2017 4:10,0.133
8/30/2017 4:20,0.056
8/30/2017 4:30,0.156
8/30/2017 4:40,0.144
8/30/2017 4:50,0.107
8/30/2017 5:00,0.174
8/30/2017 5:10,0.156
8/30/2017 5:20,0.115
8/30/2017 5:30,0.126
8/30/2017 5:40,0.144
8/30/2017 5:50,0.137
8/30/2017 6:00,0.115
8/30/2017 6:10,0.107
8/30/2017 6:20,0.1
8/30/2017 6:30,0.13
8/30/2017 6:40,0.233
8/30/2017 6:50,0.715
8/30/2017 7:00,2.026
8/30/2017 7:10,4.389
8/30/2017 7:20,4.752
8/30/2017 7:30,5.419
8/30/2017 7:40,9.58
8/30/2017 7:50,15.45
8/30/2017 8:00,20.73
8/30/2017 8:10,24.03
8/30/2017 8:20,26.82
8/30/2017 8:30,30.68
8/30/2017 8:40,31.22
8/30/2017 8:50,36.15
8/30/2017 9:00,53.41
8/30/2017 9:10,58.64
8/30/2017 9:20,42.66
8/30/2017 9:30,58.8
8/30/2017 9:40,131.5
8/30/2017 9:50,155.3
8/30/2017 10:00,168.8
8/30/2017 10:10,188.7
8/30/2017 10:20,211
8/30/2017 10:30,217.7
8/30/2017 10:40,232.3
8/30/2017 10:50,206.7
8/30/2017 11:00,226.5
8/30/2017 11:10,259.7
8/30/2017 11:20,261.6
8/30/2017 11:30,251.6
8/30/2017 11:40,242.4
8/30/2017 11:50,244.3
8/30/2017 12:00,236.4
8/30/2017 12:10,240
8/30/2017 12:20,248.2
8/30/2017 12:30,269.6
8/30/2017 12:40,318.2
8/30/2017 12:50,239.7
8/30/2017 13:00,218.7
8/30/2017 13:10,275.7
8/30/2017 13:20,300.4
8/30/2017 13:30,304.5
8/30/2017 13:40,287.8
8/30/2017 13:50,282.9
8/30/2017 14:00,262.3
8/30/2017 14:10,267.2
8/30/2017 14:20,312.8
8/30/2017 14:30,273.6
8/30/2017 14:40,278.5
8/30/2017 14:50,272.9
8/30/2017 15:00,273.6
8/30/2017 15:10,224.4
8/30/2017 15:20,228.7
8/30/2017 15:30,240
8/30/2017 15:40,229.7
8/30/2017 15:50,213.3
8/30/2017 16:00,195.9
8/30/2017 16:10,185.2
8/30/2017 16:20,176.1
8/30/2017 16:30,169.5
8/30/2017 16:40,165
8/30/2017 16:50,158.3
8/30/2017 17:00,148.6
8/30/2017 17:10,142.6
8/30/2017 17:20,137.2
8/30/2017 17:30,132.4
8/30/2017 17:40,127
8/30/2017 17:50,123.1
8/30/2017 18:00,131.9
8/30/2017 18:10,154.1
8/30/2017 18:20,138.3
8/30/2017 18:30,117.7
8/30/2017 18:40,94.8
8/30/2017 18:50,72.8
8/30/2017 19:00,53.58
8/30/2017 19:10,36.66
8/30/2017 19:20,24.2
8/30/2017 19:30,14.69
8/30/2017 19:40,6.397
8/30/2017 19:50,2.048
8/30/2017 20:00,0.522
8/30/2017 20:10,0.137
8/30/2017 20:20,0.107
8/30/2017 20:30,0.089
8/30/2017 20:40,0.056
8/30/2017 20:50,0.056
8/30/2017 21:00,0.096
8/30/2017 21:10,0.085
8/30/2017 21:20,0.104
8/30/2017 21:30,0.119
8/30/2017 21:40,0.163
8/30/2017 21:50,0.115
8/30/2017 22:00,0.089
8/30/2017 22:10,0.104
8/30/2017 22:20,0.122
8/30/2017 22:30,0.122
8/30/2017 22:40,0.119
8/30/2017 22:50,0.085
8/30/2017 23:00,0.141
8/30/2017 23:10,0.126
8/30/2017 23:20,0.104
8/30/2017 23:30,0.137
8/30/2017 23:40,0.137
8/30/2017 23:50,0.159
8/31/2017 0:00,0.152
8/31/2017 0:10,0.115
8/31/2017 0:20,0.107
8/31/2017 0:30,0.159
8/31/2017 0:40,0.152
8/31/2017 0:50,0.144
8/31/2017 1:00,0.126
8/31/2017 1:10,0.13
8/31/2017 1:20,0.144
8/31/2017 1:30,0.13
8/31/2017 1:40,0.085
8/31/2017 1:50,0.104
8/31/2017 2:00,0.122
8/31/2017 2:10,0.148
8/31/2017 2:20,0.122
8/31/2017 2:30,0.122
8/31/2017 2:40,0.148
8/31/2017 2:50,0.144
8/31/2017 3:00,0.096
8/31/2017 3:10,0.13
8/31/2017 3:20,0.144
8/31/2017 3:30,0.122
8/31/2017 3:40,0.167
8/31/2017 3:50,0.133
8/31/2017 4:00,0.1
8/31/2017 4:10,0.111
8/31/2017 4:20,0.133
8/31/2017 4:30,0.107
8/31/2017 4:40,0.085
8/31/2017 4:50,0.148
8/31/2017 5:00,0.156
8/31/2017 5:10,0.122
8/31/2017 5:20,0.152
8/31/2017 5:30,0.104
8/31/2017 5:40,0.093
8/31/2017 5:50,0.096
8/31/2017 6:00,0.107
8/31/2017 6:10,0.111
8/31/2017 6:20,0.115
8/31/2017 6:30,0.293
8/31/2017 6:40,1.274
8/31/2017 6:50,4.312
8/31/2017 7:00,9.66
8/31/2017 7:10,15.23
8/31/2017 7:20,19.83
8/31/2017 7:30,23.32
8/31/2017 7:40,26.36
8/31/2017 7:50,28.59
8/31/2017 8:00,30.2
8/31/2017 8:10,31.77
8/31/2017 8:20,33.14
8/31/2017 8:30,34.24
8/31/2017 8:40,35.13
8/31/2017 8:50,35.52
8/31/2017 9:00,35.99
8/31/2017 9:10,36.17
8/31/2017 9:20,36.24
8/31/2017 9:30,36.37
8/31/2017 9:40,36.46
8/31/2017 9:50,36.1
8/31/2017 10:00,35.93
8/31/2017 10:10,35.76
8/31/2017 10:20,35.73
8/31/2017 10:30,35.96
8/31/2017 10:40,36.53
8/31/2017 10:50,37.04
8/31/2017 11:00,37.42
8/31/2017 11:10,37.84
8/31/2017 11:20,38.18
8/31/2017 11:30,38.44
8/31/2017 11:40,39.66
8/31/2017 11:50,39.72
8/31/2017 12:00,39.69
8/31/2017 12:10,38.81
8/31/2017 12:20,38.21
8/31/2017 12:30,38.54
8/31/2017 12:40,39.09
8/31/2017 12:50,40.48
8/31/2017 13:00,41.02
8/31/2017 13:10,41.09
8/31/2017 13:20,41.77
8/31/2017 13:30,41.72
8/31/2017 13:40,41.55
8/31/2017 13:50,42.02
8/31/2017 14:00,42.12
8/31/2017 14:10,42.83
8/31/2017 14:20,43
8/31/2017 14:30,42.27
8/31/2017 14:40,41.66
8/31/2017 14:50,42.49
8/31/2017 15:00,42.51
8/31/2017 15:10,42.06
8/31/2017 15:20,40.94
8/31/2017 15:30,39.94
8/31/2017 15:40,39.52
8/31/2017 15:50,39.54
8/31/2017 16:00,39.1
8/31/2017 16:10,38.96
8/31/2017 16:20,38.72
8/31/2017 16:30,39.33
8/31/2017 16:40,39.44
8/31/2017 16:50,39.98
8/31/2017 17:00,39.51
8/31/2017 17:10,38.58
8/31/2017 17:20,37.37
8/31/2017 17:30,35.15
8/31/2017 17:40,33.52
8/31/2017 17:50,34.3
8/31/2017 18:00,50.19
8/31/2017 18:10,171.1
8/31/2017 18:20,205.6
8/31/2017 18:30,178.1
8/31/2017 18:40,149.1
8/31/2017 18:50,120.4
8/31/2017 19:00,90.3
8/31/2017 19:10,64.71
8/31/2017 19:20,45.27
8/31/2017 19:30,16.75
8/31/2017 19:40,5.782
8/31/2017 19:50,2.133
8/31/2017 20:00,0.415
8/31/2017 20:10,0.148
8/31/2017 20:20,0.104
8/31/2017 20:30,0.107
8/31/2017 20:40,0.111
8/31/2017 20:50,0.122
8/31/2017 21:00,0.115
8/31/2017 21:10,0.115
8/31/2017 21:20,0.093
8/31/2017 21:30,0.126
8/31/2017 21:40,0.096
8/31/2017 21:50,0.122
8/31/2017 22:00,0.122
8/31/2017 22:10,0.122
8/31/2017 22:20,0.093
8/31/2017 22:30,0.133
8/31/2017 22:40,0.1
8/31/2017 22:50,0.148
8/31/2017 23:00,0.133
8/31/2017 23:10,0.078
8/31/2017 23:20,0.122
8/31/2017 23:30,0.122
8/31/2017 23:40,0.13
8/31/2017 23:50,0.152
9/1/2017 0:00,0.111
9/1/2017 0:10,0.13
9/1/2017 0:20,0.13
9/1/2017 0:30,0.1
9/1/2017 0:40,0.115
9/1/2017 0:50,0.107
9/1/2017 1:00,0.107
9/1/2017 1:10,0.137
9/1/2017 1:20,0.152
9/1/2017 1:30,0.122
9/1/2017 1:40,0.093
9/1/2017 1:50,0.093
9/1/2017 2:00,0.122
9/1/2017 2:10,0.13
9/1/2017 2:20,0.096
9/1/2017 2:30,0.096
9/1/2017 2:40,0.081
9/1/2017 2:50,0.137
9/1/2017 3:00,0.137
9/1/2017 3:10,0.104
9/1/2017 3:20,0.1
9/1/2017 3:30,0.078
9/1/2017 3:40,0.126
9/1/2017 3:50,0.115
9/1/2017 4:00,0.111
9/1/2017 4:10,0.111
9/1/2017 4:20,0.133
9/1/2017 4:30,0.122
9/1/2017 4:40,0.104
9/1/2017 4:50,0.133
9/1/2017 5:00,0.133
9/1/2017 5:10,0.141
9/1/2017 5:20,0.152
9/1/2017 5:30,0.137
9/1/2017 5:40,0.13
9/1/2017 5:50,0.167
9/1/2017 6:00,0.1
9/1/2017 6:10,0.133
9/1/2017 6:20,0.119
9/1/2017 6:30,0.226
9/1/2017 6:40,1.067
9/1/2017 6:50,3.638
9/1/2017 7:00,8.6
9/1/2017 7:10,13.9
9/1/2017 7:20,18.85
9/1/2017 7:30,23.28
9/1/2017 7:40,25.79
9/1/2017 7:50,30.03
9/1/2017 8:00,35.23
9/1/2017 8:10,40.32
9/1/2017 8:20,41.28
9/1/2017 8:30,42.04
9/1/2017 8:40,43.34
9/1/2017 8:50,43.91
9/1/2017 9:00,45.86
9/1/2017 9:10,48.11
9/1/2017 9:20,50.31
9/1/2017 9:30,51.94
9/1/2017 9:40,53.43
9/1/2017 9:50,55.27
9/1/2017 10:00,55.39
9/1/2017 10:10,57.13
9/1/2017 10:20,58.35
9/1/2017 10:30,59.05
9/1/2017 10:40,59.85
9/1/2017 10:50,60.4
9/1/2017 11:00,61.71
9/1/2017 11:10,62.07
9/1/2017 11:20,62.53
9/1/2017 11:30,63.6
9/1/2017 11:40,64.4
9/1/2017 11:50,64.35
9/1/2017 12:00,64.99
9/1/2017 12:10,65.9
9/1/2017 12:20,66.45
9/1/2017 12:30,67.7
9/1/2017 12:40,69.99
9/1/2017 12:50,71.3
9/1/2017 13:00,74.1
9/1/2017 13:10,76.9
9/1/2017 13:20,79
9/1/2017 13:30,84.7
9/1/2017 13:40,82.5
9/1/2017 13:50,85
9/1/2017 14:00,92.1
9/1/2017 14:10,104.1
9/1/2017 14:20,104.8
9/1/2017 14:30,86.5
9/1/2017 14:40,70.3
9/1/2017 14:50,67.43
9/1/2017 15:00,67.41
9/1/2017 15:10,67.79
9/1/2017 15:20,65.87
9/1/2017 15:30,65.67
9/1/2017 15:40,65.11
9/1/2017 15:50,63.88
9/1/2017 16:00,62.99
9/1/2017 16:10,61.52
9/1/2017 16:20,60.68
9/1/2017 16:30,60.3
9/1/2017 16:40,59.76
9/1/2017 16:50,59.01
9/1/2017 17:00,57.99
9/1/2017 17:10,56.83
9/1/2017 17:20,55.94
9/1/2017 17:30,54.98
9/1/2017 17:40,54.16
9/1/2017 17:50,53.85
9/1/2017 18:00,59.42
9/1/2017 18:10,117.8
9/1/2017 18:20,165.5
9/1/2017 18:30,150.8
9/1/2017 18:40,129.1
9/1/2017 18:50,100.2
9/1/2017 19:00,70.7
9/1/2017 19:10,49.49
9/1/2017 19:20,28.1
9/1/2017 19:30,11.35
9/1/2017 19:40,5.137
9/1/2017 19:50,1.6
9/1/2017 20:00,0.267
9/1/2017 20:10,0.093
9/1/2017 20:20,0.081
9/1/2017 20:30,0.074
9/1/2017 20:40,0.052
9/1/2017 20:50,0.115
9/1/2017 21:00,0.074
9/1/2017 21:10,0.107
9/1/2017 21:20,0.104
9/1/2017 21:30,0.085
9/1/2017 21:40,0.074
9/1/2017 21:50,0.074
9/1/2017 22:00,0.107
9/1/2017 22:10,0.078
9/1/2017 22:20,0.063
9/1/2017 22:30,0.093
9/1/2017 22:40,0.107
9/1/2017 22:50,0.078
9/1/2017 23:00,0.07
9/1/2017 23:10,0.067
9/1/2017 23:20,0.048
9/1/2017 23:30,0.089
9/1/2017 23:40,0.07
9/1/2017 23:50,0.133
9/2/2017 0:00,0.074
9/2/2017 0:10,0.07
9/2/2017 0:20,0.07
9/2/2017 0:30,0.07
9/2/2017 0:40,0.089
9/2/2017 0:50,0.067
9/2/2017 1:00,0.107
9/2/2017 1:10,0.085
9/2/2017 1:20,0.059
9/2/2017 1:30,0.1
9/2/2017 1:40,0.096
9/2/2017 1:50,0.085
9/2/2017 2:00,0.111
9/2/2017 2:10,0.111
9/2/2017 2:20,0.078
9/2/2017 2:30,0.104
9/2/2017 2:40,0.089
9/2/2017 2:50,0.104
9/2/2017 3:00,0.082
9/2/2017 3:10,0.085
9/2/2017 3:20,0.082
9/2/2017 3:30,0.082
9/2/2017 3:40,0.085
9/2/2017 3:50,0.067
9/2/2017 4:00,0.078
9/2/2017 4:10,0.082
9/2/2017 4:20,0.048
9/2/2017 4:30,0.093
9/2/2017 4:40,0.082
9/2/2017 4:50,0.156
9/2/2017 5:00,0.089
