Datetime,GeneralDiffuseFlows
6/11/2017 2:40,0.066
6/11/2017 2:50,0.059
6/11/2017 3:00,0.048
6/11/2017 3:10,0.08
6/11/2017 3:20,0.069
6/11/2017 3:30,0.048
6/11/2017 3:40,0.059
6/11/2017 3:50,0.059
6/11/2017 4:00,0.069
6/11/2017 4:10,0.051
6/11/2017 4:20,0.069
6/11/2017 4:30,0.048
6/11/2017 4:40,0.059
6/11/2017 4:50,0.051
6/11/2017 5:00,0.029
6/11/2017 5:10,0.055
6/11/2017 5:20,0.066
6/11/2017 5:30,0.044
6/11/2017 5:40,0.256
6/11/2017 5:50,1.386
6/11/2017 6:00,4.225
6/11/2017 6:10,11.34
6/11/2017 6:20,29.83
6/11/2017 6:30,53.89
6/11/2017 6:40,76.5
6/11/2017 6:50,48.29
6/11/2017 7:00,104.6
6/11/2017 7:10,169
6/11/2017 7:20,198
6/11/2017 7:30,238.2
6/11/2017 7:40,271.7
6/11/2017 7:50,301.2
6/11/2017 8:00,331.5
6/11/2017 8:10,364.3
6/11/2017 8:20,398.1
6/11/2017 8:30,431
6/11/2017 8:40,466.3
6/11/2017 8:50,456.3
6/11/2017 9:00,536.7
6/11/2017 9:10,567
6/11/2017 9:20,601.8
6/11/2017 9:30,633
6/11/2017 9:40,641.9
6/11/2017 9:50,684.4
6/11/2017 10:00,699.8
6/11/2017 10:10,733
6/11/2017 10:20,739
6/11/2017 10:30,761
6/11/2017 10:40,791
6/11/2017 10:50,802
6/11/2017 11:00,848
6/11/2017 11:10,729
6/11/2017 11:20,637.2
6/11/2017 11:30,537.8
6/11/2017 11:40,504.4
6/11/2017 11:50,275.8
6/11/2017 12:00,307.2
6/11/2017 12:10,649.7
6/11/2017 12:20,366.6
6/11/2017 12:30,706
6/11/2017 12:40,744
6/11/2017 12:50,562.3
6/11/2017 13:00,917
6/11/2017 13:10,422.9
6/11/2017 13:20,732
6/11/2017 13:30,740
6/11/2017 13:40,693.9
6/11/2017 13:50,909
6/11/2017 14:00,488
6/11/2017 14:10,288.4
6/11/2017 14:20,428.1
6/11/2017 14:30,199.5
6/11/2017 14:40,554.2
6/11/2017 14:50,335
6/11/2017 15:00,223.1
6/11/2017 15:10,165.1
6/11/2017 15:20,212.3
6/11/2017 15:30,410.4
6/11/2017 15:40,307.1
6/11/2017 15:50,449.8
6/11/2017 16:00,664.6
6/11/2017 16:10,770
6/11/2017 16:20,575.5
6/11/2017 16:30,421.6
6/11/2017 16:40,490.3
6/11/2017 16:50,668.1
6/11/2017 17:00,410.5
6/11/2017 17:10,477
6/11/2017 17:20,278.5
6/11/2017 17:30,157.4
6/11/2017 17:40,209.5
6/11/2017 17:50,161.1
6/11/2017 18:00,241.9
6/11/2017 18:10,246.1
6/11/2017 18:20,347
6/11/2017 18:30,303.8
6/11/2017 18:40,285.2
6/11/2017 18:50,245.5
6/11/2017 19:00,205.5
6/11/2017 19:10,175.4
6/11/2017 19:20,141.3
6/11/2017 19:30,88.8
6/11/2017 19:40,43.71
6/11/2017 19:50,52.92
6/11/2017 20:00,44.8
6/11/2017 20:10,45.71
6/11/2017 20:20,17.37
6/11/2017 20:30,5.472
6/11/2017 20:40,1.898
6/11/2017 20:50,0.329
6/11/2017 21:00,0.084
6/11/2017 21:10,0.073
6/11/2017 21:20,0.08
6/11/2017 21:30,0.055
6/11/2017 21:40,0.084
6/11/2017 21:50,0.069
6/11/2017 22:00,0.066
6/11/2017 22:10,0.059
6/11/2017 22:20,0.055
6/11/2017 22:30,0.055
6/11/2017 22:40,0.048
6/11/2017 22:50,0.051
6/11/2017 23:00,0.044
6/11/2017 23:10,0.055
6/11/2017 23:20,0.048
6/11/2017 23:30,0.055
6/11/2017 23:40,0.062
6/11/2017 23:50,0.062
6/12/2017 0:00,0.077
6/12/2017 0:10,0.099
6/12/2017 0:20,0.066
6/12/2017 0:30,0.044
6/12/2017 0:40,0.051
6/12/2017 0:50,0.062
6/12/2017 1:00,0.062
6/12/2017 1:10,0.048
6/12/2017 1:20,0.062
6/12/2017 1:30,0.044
6/12/2017 1:40,0.051
6/12/2017 1:50,0.084
6/12/2017 2:00,0.059
6/12/2017 2:10,0.066
6/12/2017 2:20,0.055
6/12/2017 2:30,0.029
6/12/2017 2:40,0.059
6/12/2017 2:50,0.069
6/12/2017 3:00,0.062
6/12/2017 3:10,0.077
6/12/2017 3:20,0.066
6/12/2017 3:30,0.059
6/12/2017 3:40,0.073
6/12/2017 3:50,0.044
6/12/2017 4:00,0.055
6/12/2017 4:10,0.051
6/12/2017 4:20,0.073
6/12/2017 4:30,0.069
6/12/2017 4:40,0.044
6/12/2017 4:50,0.051
6/12/2017 5:00,0.048
6/12/2017 5:10,0.069
6/12/2017 5:20,0.044
6/12/2017 5:30,0.055
6/12/2017 5:40,0.051
6/12/2017 5:50,0.296
6/12/2017 6:00,1.178
6/12/2017 6:10,2.436
6/12/2017 6:20,5.794
6/12/2017 6:30,10.33
6/12/2017 6:40,17.37
6/12/2017 6:50,30.62
6/12/2017 7:00,42.76
6/12/2017 7:10,49.82
6/12/2017 7:20,51.71
6/12/2017 7:30,52.85
6/12/2017 7:40,64.79
6/12/2017 7:50,88
6/12/2017 8:00,124.3
6/12/2017 8:10,156
6/12/2017 8:20,162.8
6/12/2017 8:30,173.5
6/12/2017 8:40,186.5
6/12/2017 8:50,232.1
6/12/2017 9:00,328.5
6/12/2017 9:10,326.5
6/12/2017 9:20,455.2
6/12/2017 9:30,371.9
6/12/2017 9:40,270.7
6/12/2017 9:50,252.9
6/12/2017 10:00,317.3
6/12/2017 10:10,356.4
6/12/2017 10:20,290.2
6/12/2017 10:30,215.2
6/12/2017 10:40,232.3
6/12/2017 10:50,317.7
6/12/2017 11:00,585.5
6/12/2017 11:10,655.8
6/12/2017 11:20,740
6/12/2017 11:30,351.1
6/12/2017 11:40,304.2
6/12/2017 11:50,187.7
6/12/2017 12:00,226.4
6/12/2017 12:10,742
6/12/2017 12:20,777
6/12/2017 12:30,526.7
6/12/2017 12:40,211.2
6/12/2017 12:50,299.9
6/12/2017 13:00,568.6
6/12/2017 13:10,596.7
6/12/2017 13:20,641.7
6/12/2017 13:30,457.6
6/12/2017 13:40,425.4
6/12/2017 13:50,286.3
6/12/2017 14:00,346.7
6/12/2017 14:10,546.2
6/12/2017 14:20,379.9
6/12/2017 14:30,372.8
6/12/2017 14:40,445.8
6/12/2017 14:50,318.3
6/12/2017 15:00,157
6/12/2017 15:10,195.2
6/12/2017 15:20,310.1
6/12/2017 15:30,497.8
6/12/2017 15:40,711
6/12/2017 15:50,422
6/12/2017 16:00,381.6
6/12/2017 16:10,212.3
6/12/2017 16:20,213.5
6/12/2017 16:30,219.9
6/12/2017 16:40,219
6/12/2017 16:50,156.6
6/12/2017 17:00,108
6/12/2017 17:10,112.7
6/12/2017 17:20,93.3
6/12/2017 17:30,117.8
6/12/2017 17:40,128.8
6/12/2017 17:50,143.8
6/12/2017 18:00,118.7
6/12/2017 18:10,113.7
6/12/2017 18:20,102.1
6/12/2017 18:30,80.5
6/12/2017 18:40,68.07
6/12/2017 18:50,70.4
6/12/2017 19:00,73.7
6/12/2017 19:10,57.54
6/12/2017 19:20,48.39
6/12/2017 19:30,42.24
6/12/2017 19:40,33.18
6/12/2017 19:50,29.65
6/12/2017 20:00,13.17
6/12/2017 20:10,8.86
6/12/2017 20:20,4.909
6/12/2017 20:30,2.714
6/12/2017 20:40,1.306
6/12/2017 20:50,0.355
6/12/2017 21:00,0.113
6/12/2017 21:10,0.066
6/12/2017 21:20,0.077
6/12/2017 21:30,0.07
6/12/2017 21:40,0.055
6/12/2017 21:50,0.033
6/12/2017 22:00,0.062
6/12/2017 22:10,0.033
6/12/2017 22:20,0.073
6/12/2017 22:30,0.062
6/12/2017 22:40,0.084
6/12/2017 22:50,0.095
6/12/2017 23:00,0.051
6/12/2017 23:10,0.066
6/12/2017 23:20,0.04
6/12/2017 23:30,0.026
6/12/2017 23:40,0.029
6/12/2017 23:50,0.059
6/13/2017 0:00,0.051
6/13/2017 0:10,0.07
6/13/2017 0:20,0.055
6/13/2017 0:30,0.051
6/13/2017 0:40,0.037
6/13/2017 0:50,0.051
6/13/2017 1:00,0.048
6/13/2017 1:10,0.04
6/13/2017 1:20,0.08
6/13/2017 1:30,0.048
6/13/2017 1:40,0.055
6/13/2017 1:50,0.048
6/13/2017 2:00,0.066
6/13/2017 2:10,0.066
6/13/2017 2:20,0.07
6/13/2017 2:30,0.04
6/13/2017 2:40,0.062
6/13/2017 2:50,0.066
6/13/2017 3:00,0.04
6/13/2017 3:10,0.048
6/13/2017 3:20,0.051
6/13/2017 3:30,0.048
6/13/2017 3:40,0.059
6/13/2017 3:50,0.062
6/13/2017 4:00,0.051
6/13/2017 4:10,0.077
6/13/2017 4:20,0.077
6/13/2017 4:30,0.033
6/13/2017 4:40,0.048
6/13/2017 4:50,0.051
6/13/2017 5:00,0.059
6/13/2017 5:10,0.059
6/13/2017 5:20,0.099
6/13/2017 5:30,0.08
6/13/2017 5:40,0.402
6/13/2017 5:50,3.431
6/13/2017 6:00,6.95
6/13/2017 6:10,16.68
6/13/2017 6:20,35.73
6/13/2017 6:30,63.04
6/13/2017 6:40,58.52
6/13/2017 6:50,46.56
6/13/2017 7:00,94.6
6/13/2017 7:10,153.8
6/13/2017 7:20,162.9
6/13/2017 7:30,241.3
6/13/2017 7:40,206.6
6/13/2017 7:50,300.5
6/13/2017 8:00,332.1
6/13/2017 8:10,364.7
6/13/2017 8:20,398.2
6/13/2017 8:30,431
6/13/2017 8:40,467.9
6/13/2017 8:50,500.5
6/13/2017 9:00,529.9
6/13/2017 9:10,535.4
6/13/2017 9:20,584
6/13/2017 9:30,618.3
6/13/2017 9:40,621.7
6/13/2017 9:50,647.9
6/13/2017 10:00,485.3
6/13/2017 10:10,607.6
6/13/2017 10:20,749
6/13/2017 10:30,674.6
6/13/2017 10:40,467.3
6/13/2017 10:50,341.6
6/13/2017 11:00,343.8
6/13/2017 11:10,474.4
6/13/2017 11:20,558.2
6/13/2017 11:30,485.3
6/13/2017 11:40,337.3
6/13/2017 11:50,453.9
6/13/2017 12:00,672.4
6/13/2017 12:10,597.9
6/13/2017 12:20,734
6/13/2017 12:30,620.2
6/13/2017 12:40,471.5
6/13/2017 12:50,901
6/13/2017 13:00,1050
6/13/2017 13:10,835
6/13/2017 13:20,492.9
6/13/2017 13:30,661.6
6/13/2017 13:40,844
6/13/2017 13:50,742
6/13/2017 14:00,782
6/13/2017 14:10,827
6/13/2017 14:20,1051
6/13/2017 14:30,612
6/13/2017 14:40,456.1
6/13/2017 14:50,504
6/13/2017 15:00,560.3
6/13/2017 15:10,357.8
6/13/2017 15:20,374.9
6/13/2017 15:30,869
6/13/2017 15:40,639
6/13/2017 15:50,469.1
6/13/2017 16:00,649.8
6/13/2017 16:10,648.4
6/13/2017 16:20,688.4
6/13/2017 16:30,238.1
6/13/2017 16:40,234.5
6/13/2017 16:50,392.9
6/13/2017 17:00,675
6/13/2017 17:10,203.9
6/13/2017 17:20,175.1
6/13/2017 17:30,295.3
6/13/2017 17:40,490.8
6/13/2017 17:50,427.6
6/13/2017 18:00,259.1
6/13/2017 18:10,318.6
6/13/2017 18:20,347.3
6/13/2017 18:30,359.8
6/13/2017 18:40,350.4
6/13/2017 18:50,310.6
6/13/2017 19:00,254.8
6/13/2017 19:10,210.1
6/13/2017 19:20,169.5
6/13/2017 19:30,130.1
6/13/2017 19:40,47.98
6/13/2017 19:50,70.5
6/13/2017 20:00,48.09
6/13/2017 20:10,24.56
6/13/2017 20:20,9.52
6/13/2017 20:30,4.784
6/13/2017 20:40,1.203
6/13/2017 20:50,0.333
6/13/2017 21:00,0.135
6/13/2017 21:10,0.077
6/13/2017 21:20,0.062
6/13/2017 21:30,0.08
6/13/2017 21:40,0.055
6/13/2017 21:50,0.066
6/13/2017 22:00,0.059
6/13/2017 22:10,0.069
6/13/2017 22:20,0.073
6/13/2017 22:30,0.069
6/13/2017 22:40,0.069
6/13/2017 22:50,0.062
6/13/2017 23:00,0.059
6/13/2017 23:10,0.077
6/13/2017 23:20,0.059
6/13/2017 23:30,0.055
6/13/2017 23:40,0.062
6/13/2017 23:50,0.069
6/14/2017 0:00,0.062
6/14/2017 0:10,0.04
6/14/2017 0:20,0.069
6/14/2017 0:30,0.051
6/14/2017 0:40,0.084
6/14/2017 0:50,0.077
6/14/2017 1:00,0.091
6/14/2017 1:10,0.044
6/14/2017 1:20,0.04
6/14/2017 1:30,0.084
6/14/2017 1:40,0.084
6/14/2017 1:50,0.066
6/14/2017 2:00,0.073
6/14/2017 2:10,0.073
6/14/2017 2:20,0.04
6/14/2017 2:30,0.077
6/14/2017 2:40,0.069
6/14/2017 2:50,0.059
6/14/2017 3:00,0.051
6/14/2017 3:10,0.069
6/14/2017 3:20,0.059
6/14/2017 3:30,0.051
6/14/2017 3:40,0.062
6/14/2017 3:50,0.08
6/14/2017 4:00,0.073
6/14/2017 4:10,0.044
6/14/2017 4:20,0.04
6/14/2017 4:30,0.066
6/14/2017 4:40,0.062
6/14/2017 4:50,0.059
6/14/2017 5:00,0.04
6/14/2017 5:10,0.077
6/14/2017 5:20,0.073
6/14/2017 5:30,0.077
6/14/2017 5:40,0.293
6/14/2017 5:50,1.203
6/14/2017 6:00,3.38
6/14/2017 6:10,8.19
6/14/2017 6:20,14.91
6/14/2017 6:30,33.49
6/14/2017 6:40,44.08
6/14/2017 6:50,59.85
6/14/2017 7:00,28.15
6/14/2017 7:10,36.23
6/14/2017 7:20,36.94
6/14/2017 7:30,87.3
6/14/2017 7:40,40.63
6/14/2017 7:50,56.8
6/14/2017 8:00,103.6
6/14/2017 8:10,108.8
6/14/2017 8:20,105.4
6/14/2017 8:30,155.5
6/14/2017 8:40,189.4
6/14/2017 8:50,238.6
6/14/2017 9:00,221.1
6/14/2017 9:10,202.4
6/14/2017 9:20,148.7
6/14/2017 9:30,106.5
6/14/2017 9:40,138.6
6/14/2017 9:50,221.6
6/14/2017 10:00,174.6
6/14/2017 10:10,320.9
6/14/2017 10:20,627.1
6/14/2017 10:30,846
6/14/2017 10:40,873
6/14/2017 10:50,940
6/14/2017 11:00,903
6/14/2017 11:10,898
6/14/2017 11:20,928
6/14/2017 11:30,922
6/14/2017 11:40,811
6/14/2017 11:50,789
6/14/2017 12:00,1002
6/14/2017 12:10,903
6/14/2017 12:20,1036
6/14/2017 12:30,1055
6/14/2017 12:40,1044
6/14/2017 12:50,680.1
6/14/2017 13:00,573.1
6/14/2017 13:10,584.8
6/14/2017 13:20,339
6/14/2017 13:30,318.1
6/14/2017 13:40,353.6
6/14/2017 13:50,451.3
6/14/2017 14:00,378.4
6/14/2017 14:10,203.2
6/14/2017 14:20,153.7
6/14/2017 14:30,217
6/14/2017 14:40,310
6/14/2017 14:50,293.5
6/14/2017 15:00,291.7
6/14/2017 15:10,363
6/14/2017 15:20,234.5
6/14/2017 15:30,207.9
6/14/2017 15:40,312.1
6/14/2017 15:50,243.6
6/14/2017 16:00,186.3
6/14/2017 16:10,185.6
6/14/2017 16:20,187.1
6/14/2017 16:30,138
6/14/2017 16:40,153.6
6/14/2017 16:50,161.6
6/14/2017 17:00,238.6
6/14/2017 17:10,209.1
6/14/2017 17:20,165.1
6/14/2017 17:30,115.5
6/14/2017 17:40,113.6
6/14/2017 17:50,132.9
6/14/2017 18:00,235.9
6/14/2017 18:10,248.9
6/14/2017 18:20,324.8
6/14/2017 18:30,355.2
6/14/2017 18:40,311.8
6/14/2017 18:50,266.9
6/14/2017 19:00,178.6
6/14/2017 19:10,102.4
6/14/2017 19:20,133.4
6/14/2017 19:30,88.6
6/14/2017 19:40,94.4
6/14/2017 19:50,73.6
6/14/2017 20:00,54.06
6/14/2017 20:10,31.17
6/14/2017 20:20,9.77
6/14/2017 20:30,5.762
6/14/2017 20:40,2.356
6/14/2017 20:50,0.684
6/14/2017 21:00,0.128
6/14/2017 21:10,0.066
6/14/2017 21:20,0.037
6/14/2017 21:30,0.051
6/14/2017 21:40,0.051
6/14/2017 21:50,0.062
6/14/2017 22:00,0.048
6/14/2017 22:10,0.044
6/14/2017 22:20,0.08
6/14/2017 22:30,0.044
6/14/2017 22:40,0.077
6/14/2017 22:50,0.029
6/14/2017 23:00,0.062
6/14/2017 23:10,0.048
6/14/2017 23:20,0.084
6/14/2017 23:30,0.07
6/14/2017 23:40,0.048
6/14/2017 23:50,0.062
6/15/2017 0:00,0.055
6/15/2017 0:10,0.059
6/15/2017 0:20,0.04
6/15/2017 0:30,0.04
6/15/2017 0:40,0.048
6/15/2017 0:50,0.062
6/15/2017 1:00,0.059
6/15/2017 1:10,0.066
6/15/2017 1:20,0.029
6/15/2017 1:30,0.033
6/15/2017 1:40,0.059
6/15/2017 1:50,0.059
6/15/2017 2:00,0.059
6/15/2017 2:10,0.07
6/15/2017 2:20,0.059
6/15/2017 2:30,0.084
6/15/2017 2:40,0.051
6/15/2017 2:50,0.04
6/15/2017 3:00,0.048
6/15/2017 3:10,0.037
6/15/2017 3:20,0.048
6/15/2017 3:30,0.022
6/15/2017 3:40,0.033
6/15/2017 3:50,0.073
6/15/2017 4:00,0.062
6/15/2017 4:10,0.048
6/15/2017 4:20,0.04
6/15/2017 4:30,0.044
6/15/2017 4:40,0.055
6/15/2017 4:50,0.062
6/15/2017 5:00,0.044
6/15/2017 5:10,0.077
6/15/2017 5:20,0.066
6/15/2017 5:30,0.062
6/15/2017 5:40,0.348
6/15/2017 5:50,1.591
6/15/2017 6:00,4.66
6/15/2017 6:10,11.59
6/15/2017 6:20,28.33
6/15/2017 6:30,57.9
6/15/2017 6:40,82.3
6/15/2017 6:50,108.5
6/15/2017 7:00,137.8
6/15/2017 7:10,167.2
6/15/2017 7:20,198.7
6/15/2017 7:30,231
6/15/2017 7:40,263.8
6/15/2017 7:50,296.7
6/15/2017 8:00,328.7
6/15/2017 8:10,361
6/15/2017 8:20,393.1
6/15/2017 8:30,426.4
6/15/2017 8:40,456.9
6/15/2017 8:50,488.1
6/15/2017 9:00,519
6/15/2017 9:10,548.8
6/15/2017 9:20,577.9
6/15/2017 9:30,606.1
6/15/2017 9:40,634.2
6/15/2017 9:50,660.1
6/15/2017 10:00,684.5
6/15/2017 10:10,708
6/15/2017 10:20,730
6/15/2017 10:30,751
6/15/2017 10:40,774
6/15/2017 10:50,793
6/15/2017 11:00,811
6/15/2017 11:10,827
6/15/2017 11:20,836
6/15/2017 11:30,853
6/15/2017 11:40,870
6/15/2017 11:50,882
6/15/2017 12:00,891
6/15/2017 12:10,892
6/15/2017 12:20,904
6/15/2017 12:30,911
6/15/2017 12:40,912
6/15/2017 12:50,914
6/15/2017 13:00,918
6/15/2017 13:10,919
6/15/2017 13:20,917
6/15/2017 13:30,917
6/15/2017 13:40,914
6/15/2017 13:50,910
6/15/2017 14:00,901
6/15/2017 14:10,891
6/15/2017 14:20,884
6/15/2017 14:30,874
6/15/2017 14:40,861
6/15/2017 14:50,849
6/15/2017 15:00,835
6/15/2017 15:10,822
6/15/2017 15:20,808
6/15/2017 15:30,791
6/15/2017 15:40,775
6/15/2017 15:50,752
6/15/2017 16:00,733
6/15/2017 16:10,712
6/15/2017 16:20,689.4
6/15/2017 16:30,663.5
6/15/2017 16:40,638
6/15/2017 16:50,611.6
6/15/2017 17:00,583
6/15/2017 17:10,553.9
6/15/2017 17:20,524.2
6/15/2017 17:30,496.2
6/15/2017 17:40,465.9
6/15/2017 17:50,434.6
6/15/2017 18:00,404.5
6/15/2017 18:10,373.5
6/15/2017 18:20,341.3
6/15/2017 18:30,308.4
6/15/2017 18:40,276.5
6/15/2017 18:50,244.6
6/15/2017 19:00,213.2
6/15/2017 19:10,182.5
6/15/2017 19:20,153.5
6/15/2017 19:30,126.2
6/15/2017 19:40,101.1
6/15/2017 19:50,77.8
6/15/2017 20:00,55.81
6/15/2017 20:10,32.21
6/15/2017 20:20,9.03
6/15/2017 20:30,5.607
6/15/2017 20:40,2.502
6/15/2017 20:50,0.651
6/15/2017 21:00,0.198
6/15/2017 21:10,0.084
6/15/2017 21:20,0.077
6/15/2017 21:30,0.077
6/15/2017 21:40,0.08
6/15/2017 21:50,0.088
6/15/2017 22:00,0.077
6/15/2017 22:10,0.073
6/15/2017 22:20,0.062
6/15/2017 22:30,0.084
6/15/2017 22:40,0.099
6/15/2017 22:50,0.077
6/15/2017 23:00,0.077
6/15/2017 23:10,0.088
6/15/2017 23:20,0.062
6/15/2017 23:30,0.029
6/15/2017 23:40,0.066
6/15/2017 23:50,0.069
6/16/2017 0:00,0.062
6/16/2017 0:10,0.077
6/16/2017 0:20,0.073
6/16/2017 0:30,0.077
6/16/2017 0:40,0.073
6/16/2017 0:50,0.062
6/16/2017 1:00,0.066
6/16/2017 1:10,0.055
6/16/2017 1:20,0.048
6/16/2017 1:30,0.044
6/16/2017 1:40,0.066
6/16/2017 1:50,0.055
6/16/2017 2:00,0.048
6/16/2017 2:10,0.051
6/16/2017 2:20,0.08
6/16/2017 2:30,0.077
6/16/2017 2:40,0.062
6/16/2017 2:50,0.066
6/16/2017 3:00,0.055
6/16/2017 3:10,0.08
6/16/2017 3:20,0.04
6/16/2017 3:30,0.062
6/16/2017 3:40,0.044
6/16/2017 3:50,0.062
6/16/2017 4:00,0.069
6/16/2017 4:10,0.08
6/16/2017 4:20,0.044
6/16/2017 4:30,0.055
6/16/2017 4:40,0.051
6/16/2017 4:50,0.048
6/16/2017 5:00,0.084
6/16/2017 5:10,0.055
6/16/2017 5:20,0.051
6/16/2017 5:30,0.08
6/16/2017 5:40,0.358
6/16/2017 5:50,1.624
6/16/2017 6:00,4.725
6/16/2017 6:10,11.56
6/16/2017 6:20,29
6/16/2017 6:30,60.27
6/16/2017 6:40,86
6/16/2017 6:50,113.6
6/16/2017 7:00,143
6/16/2017 7:10,173.9
6/16/2017 7:20,204.6
6/16/2017 7:30,236.8
6/16/2017 7:40,269.9
6/16/2017 7:50,304.2
6/16/2017 8:00,337.2
6/16/2017 8:10,370.4
6/16/2017 8:20,402.9
6/16/2017 8:30,434.2
6/16/2017 8:40,465
6/16/2017 8:50,494.8
6/16/2017 9:00,524.7
6/16/2017 9:10,551.5
6/16/2017 9:20,581.2
6/16/2017 9:30,608.2
6/16/2017 9:40,634.9
6/16/2017 9:50,659.8
6/16/2017 10:00,687.5
6/16/2017 10:10,710
6/16/2017 10:20,734
6/16/2017 10:30,752
6/16/2017 10:40,773
6/16/2017 10:50,792
6/16/2017 11:00,812
6/16/2017 11:10,832
6/16/2017 11:20,848
6/16/2017 11:30,862
6/16/2017 11:40,873
6/16/2017 11:50,884
6/16/2017 12:00,894
6/16/2017 12:10,902
6/16/2017 12:20,908
6/16/2017 12:30,914
6/16/2017 12:40,919
6/16/2017 12:50,923
6/16/2017 13:00,924
6/16/2017 13:10,922
6/16/2017 13:20,920
6/16/2017 13:30,917
6/16/2017 13:40,914
6/16/2017 13:50,910
6/16/2017 14:00,904
6/16/2017 14:10,897
6/16/2017 14:20,889
6/16/2017 14:30,877
6/16/2017 14:40,866
6/16/2017 14:50,853
6/16/2017 15:00,840
6/16/2017 15:10,824
6/16/2017 15:20,806
6/16/2017 15:30,789
6/16/2017 15:40,771
6/16/2017 15:50,752
6/16/2017 16:00,732
6/16/2017 16:10,709
6/16/2017 16:20,686.4
6/16/2017 16:30,662
6/16/2017 16:40,636.9
6/16/2017 16:50,609.2
6/16/2017 17:00,580.4
6/16/2017 17:10,552
6/16/2017 17:20,523.4
6/16/2017 17:30,494.1
6/16/2017 17:40,463.5
6/16/2017 17:50,432.3
6/16/2017 18:00,400.8
6/16/2017 18:10,368.6
6/16/2017 18:20,336.3
6/16/2017 18:30,304.1
6/16/2017 18:40,272.3
6/16/2017 18:50,240.4
6/16/2017 19:00,210
6/16/2017 19:10,180.1
6/16/2017 19:20,149.8
6/16/2017 19:30,121.4
6/16/2017 19:40,96
6/16/2017 19:50,75.1
6/16/2017 20:00,56.63
6/16/2017 20:10,34.3
6/16/2017 20:20,10.29
6/16/2017 20:30,6.43
6/16/2017 20:40,2.706
6/16/2017 20:50,0.764
6/16/2017 21:00,0.205
6/16/2017 21:10,0.073
6/16/2017 21:20,0.073
6/16/2017 21:30,0.066
6/16/2017 21:40,0.066
6/16/2017 21:50,0.066
6/16/2017 22:00,0.088
6/16/2017 22:10,0.066
6/16/2017 22:20,0.08
6/16/2017 22:30,0.055
6/16/2017 22:40,0.08
6/16/2017 22:50,0.066
6/16/2017 23:00,0.051
6/16/2017 23:10,0.033
6/16/2017 23:20,0.059
6/16/2017 23:30,0.051
6/16/2017 23:40,0.073
6/16/2017 23:50,0.051
6/17/2017 0:00,0.066
6/17/2017 0:10,0.029
6/17/2017 0:20,0.048
6/17/2017 0:30,0.069
6/17/2017 0:40,0.069
6/17/2017 0:50,0.051
6/17/2017 1:00,0.04
6/17/2017 1:10,0.062
6/17/2017 1:20,0.051
6/17/2017 1:30,0.022
6/17/2017 1:40,0.051
6/17/2017 1:50,0.084
6/17/2017 2:00,0.044
6/17/2017 2:10,0.066
6/17/2017 2:20,0.055
6/17/2017 2:30,0.051
6/17/2017 2:40,0.04
6/17/2017 2:50,0.044
6/17/2017 3:00,0.037
6/17/2017 3:10,0.037
6/17/2017 3:20,0.044
6/17/2017 3:30,0.077
6/17/2017 3:40,0.04
6/17/2017 3:50,0.073
6/17/2017 4:00,0.051
6/17/2017 4:10,0.044
6/17/2017 4:20,0.033
6/17/2017 4:30,0.026
6/17/2017 4:40,0.044
6/17/2017 4:50,0.04
6/17/2017 5:00,0.04
6/17/2017 5:10,0.026
6/17/2017 5:20,0.018
6/17/2017 5:30,0.055
6/17/2017 5:40,0.34
6/17/2017 5:50,1.386
6/17/2017 6:00,3.913
6/17/2017 6:10,8.41
6/17/2017 6:20,24.56
6/17/2017 6:30,51.36
6/17/2017 6:40,76.5
6/17/2017 6:50,108.9
6/17/2017 7:00,130.6
6/17/2017 7:10,160.3
6/17/2017 7:20,192.9
6/17/2017 7:30,229.5
6/17/2017 7:40,263.8
6/17/2017 7:50,295.3
6/17/2017 8:00,326
6/17/2017 8:10,360.2
6/17/2017 8:20,394.4
6/17/2017 8:30,426
6/17/2017 8:40,458.3
6/17/2017 8:50,488.2
6/17/2017 9:00,521.2
6/17/2017 9:10,552.6
6/17/2017 9:20,579
6/17/2017 9:30,604.5
6/17/2017 9:40,632.5
6/17/2017 9:50,657.9
6/17/2017 10:00,685.9
6/17/2017 10:10,714
6/17/2017 10:20,735
6/17/2017 10:30,759
6/17/2017 10:40,776
6/17/2017 10:50,792
6/17/2017 11:00,798
6/17/2017 11:10,825
6/17/2017 11:20,836
6/17/2017 11:30,851
6/17/2017 11:40,864
6/17/2017 11:50,875
6/17/2017 12:00,885
6/17/2017 12:10,893
6/17/2017 12:20,901
6/17/2017 12:30,907
6/17/2017 12:40,912
6/17/2017 12:50,914
6/17/2017 13:00,915
6/17/2017 13:10,915
6/17/2017 13:20,916
6/17/2017 13:30,915
6/17/2017 13:40,910
6/17/2017 13:50,904
6/17/2017 14:00,898
6/17/2017 14:10,890
6/17/2017 14:20,882
6/17/2017 14:30,870
6/17/2017 14:40,858
6/17/2017 14:50,846
6/17/2017 15:00,832
6/17/2017 15:10,817
6/17/2017 15:20,800
6/17/2017 15:30,783
6/17/2017 15:40,764
6/17/2017 15:50,743
6/17/2017 16:00,722
6/17/2017 16:10,701
6/17/2017 16:20,676.8
6/17/2017 16:30,653.2
6/17/2017 16:40,628
6/17/2017 16:50,600.7
6/17/2017 17:00,574.4
6/17/2017 17:10,546.4
6/17/2017 17:20,517
6/17/2017 17:30,485.9
6/17/2017 17:40,456.9
6/17/2017 17:50,427.4
6/17/2017 18:00,396.5
6/17/2017 18:10,364.7
